key,url,throttle,steer
1557924049608550071.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924049608550071.png,0.19697770476341248,0.3380695879459381
1557924049699194908.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924049699194908.png,0.03420161083340645,0.22955219447612762
1557924049796003103.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924049796003103.png,-0.0,0.17529350519180298
1557924049890213966.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924049890213966.png,-0.0,-0.0
1557924049984530925.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924049984530925.png,-0.0,-0.0
1557924050074152946.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924050074152946.png,-0.0,-0.06671185791492462
1557924050195574998.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924050195574998.png,-0.0,1.0
1557924050303401947.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924050303401947.png,0.03420161083340645,1.0
1557924050417315006.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924050417315006.png,0.26209455728530884,0.3163532614707947
1557924050509221076.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924050509221076.png,0.2946690618991852,0.023343447595834732
1557924050606638908.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924050606638908.png,0.3163532614707947,0.14271900057792664
1557924050701952934.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924050701952934.png,0.30549511313438416,0.2946690618991852
1557924050797597885.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924050797597885.png,0.2946690618991852,1.0
1557924050902225017.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924050902225017.png,0.30549511313438416,1.0
1557924050993757963.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924050993757963.png,0.30549511313438416,1.0
1557924051084772109.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924051084772109.png,0.3163532614707947,1.0
1557924051182701110.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924051182701110.png,0.3163532614707947,1.0
1557924051283620119.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924051283620119.png,0.3163532614707947,1.0
1557924051382217884.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924051382217884.png,0.30549511313438416,1.0
1557924051469701051.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924051469701051.png,0.30549511313438416,1.0
1557924051559655904.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924051559655904.png,0.13186083734035492,0.22955219447612762
1557924051648168087.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924051648168087.png,0.08846031129360199,0.07760214805603027
1557924051757178068.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924051757178068.png,-0.0,-0.0
1557924051850162982.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924051850162982.png,-0.0,-0.0
1557924051941622018.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924051941622018.png,-0.0,-0.0
1557924052041369915.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924052041369915.png,-0.0,-0.0
1557924052133481025.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924052133481025.png,-0.0,-0.0
1557924052228770971.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924052228770971.png,-0.0,-0.0
1557924052320441961.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924052320441961.png,-0.0,-0.0
1557924052415045976.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924052415045976.png,-0.0,-0.0
1557924052506416082.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924052506416082.png,-0.0,-0.0
1557924052595386981.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924052595386981.png,-0.0,-0.0
1557924052683337926.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924052683337926.png,-0.0,-0.0
1557924052773998022.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924052773998022.png,-0.0,-0.0
1557924052862088918.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924052862088918.png,-0.0,-0.0
1557924052951108932.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924052951108932.png,-0.0,-0.0
1557924053037224054.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924053037224054.png,-0.0,-0.0
1557924053125868082.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924053125868082.png,-0.0,-0.0
1557924053215336084.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924053215336084.png,-0.0,-0.0
1557924053315633058.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924053315633058.png,0.7395967841148376,1.0
1557924053402683019.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924053402683019.png,0.7395967841148376,1.0
1557924053487368106.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924053487368106.png,0.7287386655807495,1.0
1557924053572504997.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924053572504997.png,0.6853380799293518,1.0
1557924053658669948.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924053658669948.png,0.4791293442249298,1.0
1557924053741811037.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924053741811037.png,-0.0,1.0
1557924053826219081.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924053826219081.png,-0.0,0.30549511313438416
1557924053914915084.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924053914915084.png,-0.0,-0.8155397176742554
1557924054002136945.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924054002136945.png,-0.0,-1.0
1557924054098887920.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924054098887920.png,-0.0,-1.0
1557924054198683023.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924054198683023.png,-0.0,-0.0
1557924054293309926.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924054293309926.png,-0.0,-0.0
1557924054381829977.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924054381829977.png,-0.0,-0.0
1557924054467523097.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924054467523097.png,-0.0,-0.0
1557924054558567047.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924054558567047.png,-0.0,-0.0
1557924054647646903.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924054647646903.png,-0.0,-0.0
1557924054735985040.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924054735985040.png,-0.0,-0.0
1557924054853562116.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924054853562116.png,-0.0,-0.0
1557924054942655086.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924054942655086.png,-0.0,-0.0
1557924055041536092.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924055041536092.png,-0.0,-0.0
1557924055134437084.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924055134437084.png,-0.0,-0.0
1557924055229186058.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924055229186058.png,-0.0,-0.0
1557924055321070909.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924055321070909.png,-0.0,-0.0
1557924055414586067.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924055414586067.png,-0.0,-0.0
1557924055505146026.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924055505146026.png,-0.0,-0.0
1557924055598683118.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924055598683118.png,-0.0,-0.0
1557924055705616950.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924055705616950.png,-0.0,-0.0
1557924055797717094.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924055797717094.png,-0.0,-0.0
1557924055893451929.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924055893451929.png,-0.0,-0.0
1557924055992079973.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924055992079973.png,-0.0,-0.0
1557924056089430093.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924056089430093.png,-0.0,-0.0
1557924056184417009.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924056184417009.png,-0.0,-0.0
1557924056279743909.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924056279743909.png,-0.0,-0.0
1557924056372689962.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924056372689962.png,-0.0,-0.0
1557924056472461938.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924056472461938.png,-0.0,-0.0
1557924056582145929.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924056582145929.png,-0.0,-0.0
1557924056671606063.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924056671606063.png,-0.0,-0.0
1557924056765564918.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924056765564918.png,-0.0,-0.0
1557924056856813907.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924056856813907.png,-0.0,-0.0
1557924056954663038.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924056954663038.png,-0.0,-0.0
1557924057065954923.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924057065954923.png,-0.0,-0.0
1557924057160312891.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924057160312891.png,-0.0,-0.0
1557924057252145051.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924057252145051.png,-0.0,-0.0
1557924057342644929.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924057342644929.png,-0.0,-0.0
1557924057434891939.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924057434891939.png,-0.0,-0.0
1557924057533061027.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924057533061027.png,-0.0,-0.0
1557924057638752937.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924057638752937.png,-0.0,-0.0
1557924057731220960.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924057731220960.png,-0.0,-0.0
1557924057824716091.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924057824716091.png,-0.0,-0.0
1557924057916369915.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924057916369915.png,-0.0,-0.0
1557924058006649017.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924058006649017.png,-0.0,-0.0
1557924058099210023.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924058099210023.png,-0.0,-0.0
1557924058191828012.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924058191828012.png,-0.0,-0.0
1557924058283957004.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924058283957004.png,-0.0,-0.0
1557924058380281925.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924058380281925.png,-0.0,-0.0
1557924058499816894.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924058499816894.png,-0.0,-0.0
1557924058591628074.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924058591628074.png,-0.0,-0.0
1557924058685697078.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924058685697078.png,-0.0,-0.0
1557924058780198097.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924058780198097.png,-0.0,-0.0
1557924058869812965.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924058869812965.png,-0.0,-0.0
1557924058963870048.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924058963870048.png,-0.0,-0.0
1557924059055257081.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924059055257081.png,-0.0,-0.0
1557924059150721073.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924059150721073.png,-0.0,-0.0
1557924059247757911.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924059247757911.png,-0.0,-0.0
1557924059337769985.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924059337769985.png,-0.0,-0.0
1557924059435019016.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924059435019016.png,-0.0,-0.0
1557924059531618118.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924059531618118.png,-0.0,-0.0
1557924059627675056.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924059627675056.png,-0.0,-0.0
1557924059721534013.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924059721534013.png,-0.0,-0.0
1557924059818988084.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924059818988084.png,-0.0,-0.0
1557924059931099891.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924059931099891.png,-0.0,-0.0
1557924060047882080.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924060047882080.png,-0.0,-0.0
1557924060148866891.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924060148866891.png,-0.0,-0.0
1557924060240807056.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924060240807056.png,-0.0,-0.0
1557924060333367109.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924060333367109.png,-0.0,-0.0
1557924060426956892.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924060426956892.png,-0.0,-0.0
1557924060518625974.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924060518625974.png,-0.0,-0.0
1557924060613084077.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924060613084077.png,-0.0,-0.0
1557924060705060005.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924060705060005.png,-0.0,-0.0
1557924060802129030.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924060802129030.png,-0.0,-0.0
1557924060912731885.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924060912731885.png,-0.0,-0.0
1557924061002899885.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924061002899885.png,-0.0,-0.0
1557924061094727039.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924061094727039.png,-0.0,-0.0
1557924061191473960.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924061191473960.png,-0.0,-0.0
1557924061285640954.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924061285640954.png,-0.0,-0.0
1557924061377808094.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924061377808094.png,-0.0,-0.0
1557924061470329046.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924061470329046.png,-0.0,-0.0
1557924061569231986.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924061569231986.png,-0.0,-0.0
1557924061660742044.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924061660742044.png,-0.0,-0.0
1557924061760010957.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924061760010957.png,-0.0,-0.0
1557924061853660106.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924061853660106.png,-0.0,-0.0
1557924061960814952.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924061960814952.png,-0.0,-0.0
1557924062062370061.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924062062370061.png,-0.0,-0.0
1557924062155508041.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924062155508041.png,-0.0,-0.0
1557924062251101016.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924062251101016.png,0.05591794103384018,0.565962553024292
1557924062350816965.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924062350816965.png,0.2403782308101654,0.6527636051177979
1557924062442770004.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924062442770004.png,0.2946690618991852,0.6636217832565308
1557924062533313035.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924062533313035.png,0.2946690618991852,0.6636217832565308
1557924062625936985.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924062625936985.png,0.2946690618991852,0.6744799613952637
1557924062715981960.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924062715981960.png,0.2946690618991852,0.6744799613952637
1557924062807086944.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924062807086944.png,0.2946690618991852,0.7395967841148376
